date,revenue
2025-04-09,273853
2025-08-26,268789
2025-12-30,269906
2025-04-22,272049
2025-07-27,287033
2025-07-06,281927
2025-11-09,260435
2025-07-01,276438
2025-07-29,264900
2025-10-01,274399
2025-01-03,258853
2025-02-14,295233
2025-08-22,270860
2025-04-08,266866
2025-04-13,264228
2025-06-14,269130
2025-05-19,270804
2025-07-26,273565
2025-01-19,265469
2025-03-11,248095
2025-02-04,279473
2025-02-20,289064
2025-07-12,262887
2025-09-28,271482
2025-01-30,281535
2025-04-21,287954
2025-06-25,270282
2025-10-29,264921
2025-10-22,267131
2025-06-18,272660
2025-05-02,282581
2025-05-25,267438
2025-04-10,277117
2025-09-19,286924
2025-03-01,275733
2025-03-06,283459
2025-01-28,260472
2025-11-28,277414
2025-11-29,277925
2025-12-05,274644
2025-03-15,279062
2025-05-12,281627
2025-10-14,270270
2025-10-06,257254
2025-08-19,279851
2025-06-09,266383
2025-01-29,269143
2025-09-11,274834
2025-08-28,266829
2025-05-01,278204
2025-01-04,272918
2025-11-14,274026
2025-04-11,264819
2025-02-25,253360
2025-06-19,295341
2025-03-19,278196
2025-05-11,284602
2025-10-17,284493
2025-12-10,274256
2025-12-17,270457
2025-07-22,280686
2025-11-06,284294
2025-12-20,278022
2025-10-07,287318
2025-02-22,274925
2025-12-01,267448
2025-07-21,285980
2025-08-23,271408
2025-09-18,288993
2025-05-23,255635
2025-04-17,284378
2025-03-10,286823
2025-07-31,265559
2025-11-05,271228
2025-06-28,278934
2025-12-26,258856
2025-06-17,268278
2025-12-04,288356
2025-10-21,273446
2025-07-14,270860
2025-06-11,263979
2025-05-10,261153
2025-09-15,264053
2025-01-18,269325
2025-11-11,273720
2025-04-15,283411
2025-10-03,271466
2025-05-20,268687
2025-08-11,268788
2025-08-24,286548
2025-08-25,256085
2025-01-23,281941
2025-11-01,274784
2025-05-17,266965
2025-03-25,275467
2025-06-16,262668
2025-05-30,273180
2025-08-08,268029
2025-08-05,282998
2025-10-09,269820
2025-02-07,271502
2025-09-06,290798
2025-09-30,287374
2025-10-25,294964
2025-10-08,269197
2025-03-24,293245
2025-10-12,268017
2025-06-12,274526
2025-02-08,255683
2025-09-20,299976
2025-03-17,269469
2025-09-21,264855
2025-05-09,275119
2025-03-23,280879
2025-02-09,282498
2025-05-28,280632
2025-04-29,276786
2025-05-13,285235
2025-12-14,257324
2025-06-06,269886
2025-06-23,281773
2025-11-02,278014
2025-07-18,272071
2025-09-10,276849
2025-01-08,263530
2025-12-16,297290
2025-12-08,283833
2025-06-08,269411
2025-04-23,277214
2025-09-24,270115
2025-06-03,259513
2025-07-28,264198
2025-11-23,277276
2025-07-11,272850
2025-04-25,260431
2025-01-10,261070
2025-11-12,302979
2025-06-02,279545
2025-12-03,284933
2025-11-21,271389
2025-01-06,279612
2025-09-09,278032
2025-12-06,281494
2025-03-08,281642
2025-04-27,271162
2025-05-14,269205
2025-12-09,277467
2025-12-27,268178
2025-02-23,286503
2025-07-15,262768
2025-11-27,275799
2025-05-15,280612
2025-10-11,272972
2025-10-28,278663
2025-11-25,279823
2025-01-21,268644
2025-10-18,265730
2025-09-26,289706
2025-02-19,283332
2025-05-27,277464
2025-04-12,274687
2025-05-05,289180
2025-10-31,267941
2025-01-27,266903
2025-03-13,275955
2025-06-21,262278
2025-09-22,252212
2025-12-23,277480
2025-01-07,278203
2025-05-16,268748
2025-12-18,281075
2025-02-26,268235
2025-10-23,272918
2025-04-02,257711
2025-12-29,270437
2025-05-08,265031
2025-05-04,273292
2025-04-24,274475
2025-11-04,277694
2025-12-11,270707
2025-08-29,285812
2025-08-14,282098
2025-12-12,276999
2025-03-20,264684
2025-03-16,261045
2025-12-21,271894
2025-07-16,254648
2025-11-26,249231
2025-11-07,252985
2025-03-05,289413
2025-04-07,264599
2025-01-31,280945
2025-06-01,254044
2025-08-18,282234
2025-02-03,287995
2025-10-15,280813
2025-01-05,274323
2025-08-20,279010
2025-11-17,284728
2025-01-13,281370
2025-03-29,276339
2025-01-22,287486
2025-08-04,279277
2025-09-25,268862
2025-12-15,269582
2025-02-12,276732
2025-12-02,293414
2025-01-01,258369
2025-04-20,280633
2025-05-07,271465
2025-03-18,259996
2025-11-10,278655
2025-10-19,290926
2025-02-27,281771
2025-07-03,261937
2025-03-12,253534
2025-11-30,269802
2025-10-16,276238
2025-03-26,259291
2025-07-09,267604
2025-06-29,272424
2025-07-30,265630
2025-02-01,262358
2025-11-20,283468
2025-11-13,277936
2025-03-03,263579
2025-05-26,275093
2025-08-27,284370
2025-03-14,298848
2025-10-10,265972
2025-12-25,253155
2025-06-22,287337
2025-02-17,269509
2025-02-15,271677
2025-11-15,281871
2025-02-28,266716
2025-04-26,278078
2025-10-24,276043
2025-03-28,285530
2025-04-05,284513
2025-07-17,270793
2025-08-09,263414
2025-03-22,265597
2025-10-02,257866
2025-09-08,253541
2025-11-08,276630
2025-02-16,253804
2025-03-31,262762
2025-04-28,272515
2025-10-26,275706
2025-12-31,269838
2025-03-07,269915
2025-09-02,261918
2025-08-06,283096
2025-05-22,277659
2025-08-13,273051
2025-04-01,260134
2025-06-26,256124
2025-06-15,279882
2025-08-17,280508
2025-06-04,274239
2025-07-24,282813
2025-02-18,284256
2025-03-02,261398
2025-01-20,283809
2025-12-28,273463
2025-01-26,262751
2025-02-06,282796
2025-12-24,271029
2025-09-01,256152
2025-07-25,286449
2025-05-31,275919
2025-02-21,273562
2025-04-16,274849
2025-09-27,279751
2025-01-02,272562
2025-10-30,257479
2025-07-07,274979
2025-01-15,284935
2025-09-17,260114
2025-04-06,287468
2025-08-31,266451
2025-08-03,276470
2025-01-12,291884
2025-01-09,281013
2025-04-19,265693
2025-08-10,277320
2025-08-07,271592
2025-02-02,304981
2025-05-21,256405
2025-07-19,260850
2025-12-22,278016
2025-11-18,276055
2025-08-01,271872
2025-06-13,282523
2025-04-04,284214
2025-09-29,286351
2025-05-24,264450
2025-11-16,272926
2025-07-08,269702
2025-09-23,275621
2025-04-18,259496
2025-08-30,267360
2025-05-06,267926
2025-05-03,277465
2025-06-24,280084
2025-02-10,277342
2025-09-13,273283
2025-09-16,272563
2025-08-15,269586
2025-03-21,265342
2025-08-21,292582
2025-02-13,273000
2025-11-03,292159
2025-01-11,275821
2025-03-04,283268
2025-01-16,257285
2025-10-20,278802
2025-12-13,279959
2025-06-07,255743
2025-11-24,242684
2025-09-07,276225
2025-06-27,292055
2025-07-02,264118
2025-07-05,266979
2025-05-29,269503
2025-05-18,268822
2025-06-05,261926
2025-08-12,282566
2025-02-11,261598
2025-07-13,272085
2025-09-12,274454
2025-03-30,272532
2025-09-04,266731
2025-08-16,282071
2025-01-25,276348
2025-01-17,269924
2025-01-24,270091
2025-12-07,258733
2025-07-20,263251
2025-10-05,287040
2025-02-24,264525
2025-04-14,263302
2025-09-05,284205
2025-04-03,280622
2025-08-02,284836
2025-10-27,276552
2025-10-04,266104
2025-06-20,282599
2025-07-23,275337
2025-01-14,260192
2025-06-10,268345
2025-07-04,264915
2025-06-30,272721
2025-10-13,248104
2025-02-05,253041
2025-11-22,273321
2025-03-27,286481
2025-03-09,268322
2025-07-10,257456
2025-12-19,267832
2025-09-14,267763
2025-04-30,278115
2025-11-19,274117
2025-09-03,285025
